date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,5DaySMA,20DaySMA
2022-12-20,241.8,242.91,238.42,239.4,25150802,240.1601232867,241.2625953167,236.8030462945,237.7763999787,25150802,0.0,1.0,246.63400000000001,0.0
2022-12-21,244.43,245.615,240.11,241.69,23690607,242.7722867451,243.9492501285,238.4815847906,240.0508693018,23690607,0.0,1.0,244.07600000000002,0.0
2022-12-22,238.19,241.99,233.87,241.255,28651664,236.5746061442,240.3488347153,232.2839041897,239.6188194522,28651664,0.0,1.0,241.91199999999998,247.608
2022-12-23,238.73,238.87,233.9428,236.11,21206982,237.1109438885,237.2499944148,232.3562104634,234.5087126105,21206982,0.0,1.0,240.71999999999997,247.17000000000002
2022-12-27,236.96,238.93,235.83,238.7,16688648,235.3529479488,237.3095874975,234.2306115579,237.0811473471,16688648,0.0,1.0,240.02200000000002,246.93
2022-12-28,234.53,239.72,234.17,236.89,17457104,232.9394280994,238.0942297531,232.5818696032,235.2834226857,17457104,0.0,1.0,238.56800000000004,246.64000000000001
2022-12-29,241.01,241.92,235.65,235.65,19770693,239.3754810311,240.2793094521,234.0518323098,234.0518323098,19770693,0.0,1.0,237.88400000000001,245.9335
2022-12-30,239.82,239.96,236.66,238.21,21938472,238.1935515576,238.3326020839,235.0549825353,236.5944705051,21938472,0.0,1.0,238.20999999999998,245.19
2023-01-03,239.58,245.75,237.4,243.08,25740036,237.9551792268,244.0833345646,235.7899638886,241.4314423843,25740036,0.0,1.0,238.38000000000002,244.41799999999998
2023-01-04,229.1,232.87,225.96,232.275,50623394,227.5462541149,231.2906861447,224.4275494535,230.6997214079,50623394,0.0,1.0,236.808,243.363
2023-01-05,222.31,227.55,221.7602,227.2,39585623,220.8023035892,226.0067661451,220.2562323081,225.6591398294,39585623,0.0,1.0,234.36399999999998,242.2225
2023-01-06,224.93,225.7601,219.35,223.0,43613574,223.4045348672,224.2290051663,217.8623781759,221.4876240403,43613574,0.0,1.0,231.148,241.25050000000002
2023-01-09,227.12,231.2366,226.41,226.45,27369784,225.5796823858,229.6683637899,224.8744975738,224.9142262956,27369784,0.0,1.0,228.608,240.23649999999998
2023-01-10,228.85,231.31,227.33,227.755,27033881,227.2979496037,229.7412659944,225.7882581752,226.2103758444,27033881,0.0,1.0,226.462,239.40800000000004
2023-01-11,235.77,235.95,231.11,231.29,28669331,234.1710184752,234.3497977233,229.5426223854,229.7214016335,28669331,0.0,1.0,227.796,238.571
2023-01-12,238.51,239.9,233.56,235.26,27269486,236.8924359186,238.2730090012,231.9760065957,233.6644772723,27269486,0.0,1.0,231.036,237.65050000000002
2023-01-13,239.23,239.37,234.92,237.002,21333265,237.607552911,237.7466034373,233.326783137,235.3946631067,21333265,0.0,1.0,233.89600000000002,236.75099999999998
2023-01-17,240.35,240.91,237.09,237.97,29831257,238.7199571214,239.2761592266,235.4820662947,236.3560981743,29831257,0.0,1.0,236.542,236.31799999999998
2023-01-18,235.81,242.38,235.52,241.565,30028692,234.210747197,240.7361897528,233.922713964,239.9267170461,30028692,0.0,1.0,237.93400000000003,235.87400000000002
2023-01-19,231.93,235.52,230.68,233.78,28623033,230.3570611823,233.922713964,229.1155386261,232.1945145656,28623033,0.0,1.0,237.166,235.448
2023-01-20,240.22,240.74,234.51,234.855,35389809,238.5908387756,239.107312159,232.9195637385,233.262223964,35389809,0.0,1.0,237.50799999999998,235.369
2023-01-23,242.58,245.165,239.65,241.1,31933951,240.9348333618,243.5023020082,238.0247044899,239.4648706552,31933951,0.0,1.0,238.17800000000003,235.2765
2023-01-24,242.04,243.95,240.44,242.5,40234444,240.3984956175,242.2955420835,238.8093467455,240.8553759182,40234444,0.0,1.0,238.516,235.469
2023-01-25,240.61,243.3,230.9,234.48,66526641,238.9781938131,241.6499503543,229.334046596,232.8897671971,66526641,0.0,1.0,239.47600000000003,235.56299999999996
2023-01-26,248.0,248.31,242.0,243.65,33454491,246.3180751659,246.6259727598,240.3587668957,241.99757667,33454491,0.0,1.0,242.69,236.11499999999995
