date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,5DaySMA,20DaySMA
2023-06-01,105.99,106.61,104.78,104.88,7835885,105.6222345593,106.2400832755,104.4164330326,104.5160860514,7835885,0.0,1.0,105.09,100.111
2023-06-02,105.89,106.77,105.75,106.52,8652377,105.5225815406,106.3995281055,105.3830673144,106.1503955586,8652377,0.0,1.0,105.41,100.657
2023-06-05,106.93,107.6,105.53,105.89,7441981,106.5589729355,107.226648161,105.1638306731,105.5225815406,7441981,0.0,1.0,105.97999999999999,101.155
2023-06-06,107.1,107.49,106.15,106.81,7022994,106.7283830673,107.1170298404,105.7816793893,106.439389313,7022994,0.0,1.0,106.37,101.67049999999999
2023-06-07,105.25,108.37,104.835,107.14,9842484,104.8848022207,107.9939764053,104.4712421929,106.7682442748,9842484,0.0,1.0,106.232,102.126
2023-06-08,107.48,107.785,105.35,105.67,9529126,107.1070645385,107.4110062457,104.9844552394,105.3033448994,9529126,0.0,1.0,106.53,102.624
2023-06-09,109.85,110.15,107.41,107.7,12597073,109.4688410826,109.7678001388,107.0373074254,107.3263011797,12597073,0.0,1.0,107.322,103.24449999999999
2023-06-12,116.43,117.51,114.34,114.34,39532005,116.0260097155,117.1022623178,113.9432616239,113.9432616239,39532005,0.0,1.0,109.22200000000001,104.17350000000002
2023-06-13,116.68,123.99,116.02,123.32,39190916,116.2751422623,123.559777932,115.6174323387,122.8921027065,39190916,0.0,1.0,111.138,105.14450000000002
2023-06-14,122.27,122.51,115.74,116.5,26264249,121.8457460097,122.0849132547,115.3384038862,116.0957668286,26264249,0.0,1.0,114.542,106.34550000000002
2023-06-15,126.55,127.54,121.66,121.95,27476726,126.1108952117,127.0974600972,121.2378625954,121.5268563498,27476726,0.0,1.0,118.356,107.6845
2023-06-16,125.46,127.4,125.15,127.14,19514667,125.0246773074,126.9579458709,124.7157529493,126.6988480222,19514667,0.0,1.0,121.478,108.84049999999999
2023-06-20,122.04,125.25,121.96,124.45,16280340,121.6165440666,124.8154059681,121.5368216516,124.0181818182,16280340,0.0,1.0,122.6,109.80049999999999
2023-06-21,122.1,123.36,120.36,121.95,17582950,121.6763358779,122.9319639139,119.9423733518,121.5268563498,17582950,0.0,1.0,123.684,110.81699999999998
2023-06-22,120.58,122.59,120.07,121.61,12204559,120.1616099931,122.1646356697,119.6533795975,121.1880360861,12204559,0.0,1.0,123.346,111.91900000000001
2023-06-23,118.64,119.9,118.14,119.59,19734336,118.2283414296,119.4839694656,117.7300763359,119.1750451076,19734336,0.0,1.0,121.76400000000001,112.93500000000002
2023-06-26,116.78,119.425,116.7,117.99,8987034,116.3747952811,119.0106176266,116.2950728661,117.5805968078,8987034,0.0,1.0,120.02799999999999,113.5595
2023-06-27,117.84,118.46,116.26,116.57,6970419,117.4311172797,118.0489659958,115.8565995836,116.1655239417,6970419,0.0,1.0,119.18800000000002,114.24749999999999
2023-06-28,116.53,118.62,116.39,116.78,9240450,116.1256627342,118.2084108258,115.986148508,116.3747952811,9240450,0.0,1.0,118.074,114.81650000000002
2023-06-29,117.78,117.8,114.63,115.65,9234347,117.3713254684,117.3912560722,114.2322553782,115.2487161693,9234347,0.0,1.0,117.51400000000001,115.4085
2023-06-30,119.09,121.725,119.0301,119.84,13703101,118.6767800139,121.3026370576,118.6170878557,119.4241776544,13703101,0.0,1.0,117.604,116.0635
2023-07-03,117.15,118.25,116.825,118.01,4284699,116.7435114504,117.8396946565,116.4196391395,117.6005274115,4284699,0.0,1.0,117.678,116.62650000000001
2023-07-05,115.96,117.01,115.41,116.52,8471859,115.5576405274,116.6039972242,115.0095489244,116.1156974323,8471859,0.0,1.0,117.30199999999999,117.07800000000002
2023-07-06,115.45,115.81,114.64,114.665,7987217,115.0494101319,115.4081609993,114.2422206801,114.2671339348,7987217,0.0,1.0,117.08599999999998,117.49549999999999
2023-07-07,114.61,115.98,114.49,114.84,7001618,114.2123247745,115.5775711312,114.092741152,114.4415267176,7001618,0.0,1.0,116.452,117.9635
2023-07-10,114.38,115.03,113.66,114.28,6931013,113.9831228314,114.6308674532,113.2656210965,113.8834698126,6931013,0.0,1.0,115.50999999999999,118.30849999999998
2023-07-11,114.88,115.0,113.43,114.195,6118606,114.88,115.0,113.43,114.195,6118606,0.4,1.0,115.056,118.55999999999999
2023-07-12,116.02,118.09,115.64,115.67,11011586,116.02,118.09,115.64,115.67,11011586,0.0,1.0,115.06799999999998,118.5395
2023-07-13,117.45,118.58,116.76,117.09,9359604,117.45,118.58,116.76,117.09,9359604,0.0,1.0,115.46799999999999,118.578
