date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,5DaySMA,20DaySMA
2023-01-03,553.48,567.57,550.79,565.0,2017314,543.534012146,557.3708160615,540.8923512139,554.8469987398,2017314,0.0,1.0,553.77,549.8014999999999
2023-01-04,560.24,568.16,556.03,562.99,1707359,550.1725355291,557.9502138123,546.038188866,552.8731182664,1707359,0.0,1.0,555.11,551.2815
2023-01-05,555.02,559.84,551.12,555.71,1627885,545.0463384788,549.7797234946,541.2164211424,545.7239392383,1627885,0.0,1.0,557.1360000000001,552.7415
2023-01-06,588.43,591.0,562.305,563.12,3526101,577.8559636609,580.3797809826,552.2004276573,553.0007821776,3526101,0.0,1.0,563.26,556.238
2023-01-09,576.89,601.675,560.56,592.3,3773874,566.5233364654,590.8629521535,550.4867851567,581.6564200948,3773874,0.0,1.0,566.812,558.5285
2023-01-10,574.93,575.13,549.99,572.0001,4463532,564.5985574964,564.7949635136,540.1067271449,561.7213075466,4463532,0.0,1.0,571.102,560.039
2023-01-11,578.14,578.34,566.87,573.0,2250247,567.7508740733,567.9472800905,556.6833950011,562.7032394299,2250247,0.0,1.0,574.682,561.1145
2023-01-12,581.94,585.11,573.76,575.59,1951395,571.4825884011,574.5956237745,563.4495822954,565.2466973533,1951395,0.0,1.0,580.066,561.6595
2023-01-13,579.0,581.93,576.675,577.15,1964748,568.5954199475,571.4727681002,566.3121999969,566.7786642879,1964748,0.0,1.0,578.18,561.8875
2023-01-17,579.24,585.36,574.54,574.9,1583506,568.8311071682,574.8411312961,564.2155657627,564.5690965938,1583506,0.0,1.0,578.65,562.9495000000001
2023-01-18,574.29,587.56,573.72,583.21,1570366,563.9700582412,577.0015974859,563.410301092,572.7297666106,1570366,0.0,1.0,578.522,563.8684999999999
2023-01-19,563.22,570.06,560.31,569.12,2269382,553.0989851862,559.8160709763,550.2412776352,558.8929626952,2269382,0.0,1.0,575.5380000000001,564.548
2023-01-20,570.78,571.36,559.11,563.03,2295020,560.5231326384,561.0927100884,549.0628415317,552.9123994698,2295020,0.0,1.0,573.3059999999999,565.886
2023-01-23,581.63,584.7925,569.78,572.0,2342882,571.1781590743,574.2838292222,559.5411025521,561.7212093436,2342882,0.0,1.0,573.832,566.906
2023-01-24,585.03,586.69,575.63,578.44,1382466,574.5170613676,576.1472313108,565.2859785568,568.0454830992,1382466,0.0,1.0,574.99,568.5029999999999
2023-01-25,585.68,586.97,576.04,577.67,1376594,575.1553809237,576.422199735,565.6886108921,567.2893199327,1376594,0.0,1.0,577.268,570.1655
2023-01-26,598.58,600.56,586.2601,590.41,2452457,587.8235690365,589.7679886073,575.7250565768,579.8003832317,2452457,0.0,1.0,584.3399999999999,572.4175
2023-01-27,590.99,599.25,590.19,593.32,1934464,580.3699606818,588.4815291943,579.5843366128,582.6580907828,1934464,0.0,1.0,588.382,574.7225
2023-01-30,581.45,589.61,579.76,583.0,1698406,571.0013936588,579.0147591627,569.341762813,572.5235402925,1698406,0.0,1.0,588.346,575.9045
2023-01-31,585.01,587.23,580.735,582.07,2371907,574.4974207659,576.6775275574,570.2992421471,571.6102523123,2371907,0.0,1.0,588.342,577.1985000000001
2023-02-01,602.75,608.3,582.7,583.57,2655270,591.9186344963,597.368901475,572.2289312666,573.0832974417,2655270,0.0,1.0,591.756,579.662
2023-02-02,605.77,613.14,599.75,607.63,2418766,594.8843653568,602.1219270926,588.9725442375,596.7109413172,2418766,0.0,1.0,593.194,581.9385
2023-02-03,597.62,608.04,596.25,598.0,1909419,586.8808201537,597.1135736526,585.5354389355,587.2539915865,1909419,0.0,1.0,594.5200000000001,584.0685000000001
2023-02-06,601.3,603.22,592.26,593.34,1870933,590.4946908712,592.3801886368,581.6171388913,582.6777313845,1870933,0.0,1.0,598.49,584.712
2023-02-07,614.45,617.01,599.72,600.66,2402487,603.4083865056,605.9223835264,588.9430833349,589.866191616,2402487,0.0,1.0,604.378,586.5899999999999
2023-02-08,601.71,610.18,600.62,606.68,1529012,590.8973232065,599.2151180372,589.8269104125,595.7780127353,1529012,0.0,1.0,604.1700000000001,587.929
2023-02-09,599.41,614.9299,595.48,612.6,1883657,588.6386540081,603.879662744,584.7792757691,601.591630846,1883657,0.0,1.0,602.898,588.9925
2023-02-10,593.25,598.46,589.63,596.31,2103456,582.5893486767,587.7057254262,579.0343997645,585.5943607407,2103456,0.0,1.0,602.024,589.558
2023-02-13,601.12,601.48,593.4704,595.0,1984742,590.3179254556,590.6714562867,582.8057881078,584.3079013277,1984742,0.0,1.0,601.988,590.664
2023-02-14,602.31,605.58,593.315,594.17,1757119,591.4865412583,594.6977796404,582.6531806323,583.4928163561,1757119,0.0,1.0,599.56,591.8175
2023-02-15,607.69,608.28,596.7,598.86,1268895,596.7698631224,597.3492608733,585.9773524744,588.0985374607,1268895,0.0,1.0,600.7560000000001,593.4875
2023-02-16,600.54,608.94,599.55,600.75,1744871,589.7483480056,597.9974007302,588.7761382202,589.9545743237,1744871,0.0,1.0,600.982,595.3534999999999
2023-02-17,595.59,600.85,592.45,600.0,1421560,584.8872990786,590.0527773324,581.8037246077,589.218051759,1421560,0.0,1.0,601.45,596.5939999999999
2023-02-21,581.54,593.09,579.84,590.0,2273874,571.0897763666,582.4322238629,569.4203252199,579.3977508964,2273874,0.0,1.0,597.534,596.5895
2023-02-22,576.17,583.0875,572.1,582.25,2347525,565.8162748033,572.6094679251,561.8194123522,571.7870177278,2347525,0.0,1.0,592.3059999999999,596.1465000000001
2023-02-23,583.8,585.94,573.68,585.75,1893930,573.3091643615,575.4107087461,563.3710198885,575.2241230298,1893930,0.0,1.0,587.528,596.0525
2023-02-24,577.75,580.24,573.61,577.53,1535326,567.3678823396,569.8131372544,563.3022777825,567.1518357207,1535326,0.0,1.0,582.97,595.011
2023-02-27,585.45,589.8,584.26,585.87,1832279,574.9295140039,579.2013448791,573.7608982012,575.3419666401,1832279,0.0,1.0,580.942,594.734
2023-02-28,594.29,598.5756,582.18,585.56,2782194,583.6106599665,587.8192481042,571.7182756218,575.0375373134,2782194,0.0,1.0,583.492,595.376
2023-03-01,593.57,598.21,590.3,594.0,1548354,582.9035983043,587.4602179046,579.6923599223,583.3258712414,1548354,0.0,1.0,586.972,595.804
2023-03-02,598.65,600.94,586.13,589.39,2766254,587.8923111426,590.1411600401,575.5972944625,578.7987125438,2766254,0.0,1.0,589.942,595.5989999999999
2023-03-03,632.76,635.73,615.75,617.7,4608782,621.3893573851,624.3059867413,604.6850256177,606.5999842859,4608782,0.0,1.0,600.9440000000001,596.9485000000001
2023-03-06,632.92,644.05,631.73,635.0,2498259,621.5464821989,632.476477059,620.3778663962,623.5891047783,2498259,0.0,1.0,610.438,598.7135000000001
2023-03-07,625.15,635.78,623.51,634.87,1933550,613.9161084286,624.3550882456,612.3055790871,623.4614408671,1933550,0.0,1.0,616.6099999999999,599.9060000000001
2023-03-08,632.26,632.725,623.67,627.78,2091312,620.8983423419,621.3549863321,612.4627039009,616.4988475555,2091312,0.0,1.0,624.348,600.7965
2023-03-09,622.52,642.44,621.88,630.08,2177832,611.3333693017,630.8954086201,610.7048700465,618.7575167539,2177832,0.0,1.0,629.122,601.837
2023-03-10,614.83,630.16,612.82,628.19,2609918,603.7815579383,618.8360791608,601.8076774649,616.9014798908,2609918,0.0,1.0,625.536,602.608
2023-03-13,616.47,624.39,606.88,607.09,2236402,605.3920872798,613.169765563,595.9744187525,596.1806450706,2236402,0.0,1.0,622.246,603.769
2023-03-14,632.46,633.37,618.5,623.39,2589333,621.0947483592,621.9883957377,607.3856083549,612.1877354768,2589333,0.0,1.0,623.708,605.336
2023-03-15,626.04,630.07,616.2,627.67,2296299,614.7901152054,618.747696453,605.1269391565,616.390824246,2296299,0.0,1.0,622.4639999999999,606.5225
2023-03-16,636.5,637.07,617.81,621.85,3172152,625.0621499077,625.6219070569,606.7080075954,610.6754091439,3172152,0.0,1.0,625.26,607.963
2023-03-17,630.97,639.5699,627.08,636.5,7930280,619.6315235307,628.0768840695,615.8114264951,625.0621499077,7930280,0.0,1.0,628.488,609.4845
2023-03-20,643.71,644.74,631.595,632.74,2585730,632.1425868297,633.1540778185,620.2452923346,621.3697167833,2585730,0.0,1.0,633.936,611.8905000000001
2023-03-21,636.75,646.59,634.33,643.09,2500011,629.8249958261,639.5579804495,627.4313146484,636.0960448619,2500011,4.6,1.0,634.7940000000001,614.6510000000001
2023-03-22,630.92,648.4999,630.67,636.9,2579887,624.0584002616,641.4471092434,623.8111191482,629.9733644941,2579887,0.0,1.0,635.7700000000001,617.3885
2023-03-23,639.23,648.18,631.53,638.9,2716446,632.278024471,641.1306883307,624.6617661783,631.9516134013,2716446,0.0,1.0,636.316,620.1600000000001
2023-03-24,636.17,639.3,628.5526,638.03,1722916,629.251303643,632.3472631828,621.7167470302,631.0910751267,1722916,0.0,1.0,637.356,623.081
2023-03-27,626.84,639.1,625.99,639.0,1470884,620.022772491,632.149438292,619.1820167054,632.0505258467,1470884,0.0,1.0,633.982,625.1505
2023-03-28,624.7,626.535,618.86,625.23,1243911,617.9060461603,619.7210895326,612.1295593513,618.4302821207,1243911,0.0,1.0,631.5719999999999,626.671
2023-03-29,625.5,634.01,624.64,632.78,2639532,618.6973457232,627.1147948232,617.8466986931,625.8981717453,2639532,0.0,1.0,630.4879999999999,628.2674999999999
2023-03-30,633.75,636.05,629.3,632.73,2152294,626.8576224653,629.1326087086,622.4560186468,625.8487155226,2152294,0.0,1.0,629.392,630.0224999999999
2023-03-31,641.54,642.215,625.91,630.54,2209728,634.5629019588,635.230560965,619.1028867491,623.6825329693,2209728,0.0,1.0,630.466,630.4615
2023-04-03,642.47,643.9,636.44,639.0,1568246,635.4827877006,636.8972356693,629.5183672455,632.0505258467,1568246,0.0,1.0,633.592,630.939
2023-04-04,634.41,644.235,632.0,643.15,1342999,627.5104446047,637.2285923612,625.1266546715,636.1553923291,1342999,0.0,1.0,635.534,631.4019999999999
2023-04-05,629.01,631.7,625.7,631.14,1690875,622.1691725553,624.8299173354,618.8951706139,624.2760076414,1690875,0.0,1.0,636.2360000000001,631.2394999999999
2023-04-06,622.64,628.4001,618.97,624.16,1449317,615.8684497859,621.565905551,612.2383630412,617.3719189553,1449317,0.0,1.0,634.014,631.2455
2023-04-10,627.39,627.87,616.4506,618.05,1540174,620.5667909404,621.0415706782,609.7463628928,611.3283685439,1540174,0.0,1.0,631.184,631.8735
2023-04-11,621.57,630.88,620.82,630.78,1651762,614.8100866205,624.0188352835,614.0682432803,623.9199228381,1651762,0.0,1.0,627.004,632.1285
2023-04-12,616.7,627.52,616.26,627.34,1411200,609.9930505315,620.6953771194,609.5578357719,620.5173347178,1411200,0.0,1.0,623.4620000000001,631.3405
2023-04-13,624.24,626.5,617.11,619.07,1726497,617.4510489116,619.6864701767,610.3985915575,612.3372754865,1726497,0.0,1.0,622.508,631.2505
2023-04-14,619.54,628.03,615.21,620.48,1746594,612.8021639797,621.1998305907,608.5192550957,613.7319409661,1746594,0.0,1.0,621.888,630.4024999999999
2023-04-17,627.36,628.34,617.81,618.61,1317967,620.5371172068,621.5064591714,611.090978675,611.8822782379,1317967,0.0,1.0,621.8820000000001,630.222
2023-04-18,632.32,635.5,627.1331,631.62,1680730,625.4431744967,628.5885902591,620.3126848683,624.7507873791,1680730,0.0,1.0,624.0319999999999,629.6524999999999
2023-04-19,634.5,636.79,625.55,626.79,1906166,627.5994658055,629.8645608042,618.7468019458,619.9733162683,1906166,0.0,1.0,627.592,629.54
2023-04-20,633.02,642.73,627.14,627.86,2023927,626.1355616142,635.7399600586,620.319509827,621.0316794336,2023927,0.0,1.0,629.348,629.645
2023-04-21,632.9,633.8,621.99,630.6,1480715,626.0168666798,626.907078688,615.225518891,623.7418804365,1480715,0.0,1.0,632.02,629.3285
2023-04-24,634.54,638.85,631.785,633.64,1233771,627.6390307836,631.9021571786,624.913992914,626.7488187754,1233771,0.0,1.0,633.4559999999999,629.2470000000001
2023-04-25,622.02,635.99,621.74,633.99,2366980,615.2551926246,629.0732612414,614.9782377776,627.0950123342,2366980,0.0,1.0,631.396,629.006
2023-04-26,616.19,623.1256,613.51,619.97,1709462,609.4885970602,616.3487686205,606.8377435246,613.2274874948,1709462,0.0,1.0,627.7339999999999,628.5805
2023-04-27,618.41,620.09,603.23,616.19,1824988,611.6844533472,613.3461824292,596.6695441416,609.4885970602,1824988,0.0,1.0,624.8119999999999,628.226
2023-04-28,626.5,626.78,614.56,619.07,1618305,619.6864701767,619.9634250238,607.8763242008,612.3372754865,1618305,0.0,1.0,623.5319999999999,627.8635
2023-05-01,637.95,638.99,626.2,626.5,1702989,631.0119451704,632.0406346021,619.3897328407,619.6864701767,1702989,0.0,1.0,624.214,627.684
2023-05-02,612.34,626.5,605.02,625.76,2835748,605.6804679139,619.6864701767,598.4400769135,618.9545180811,2835748,0.0,1.0,622.278,626.1775
2023-05-03,613.2,621.95,612.4,616.9,1981558,606.5311149439,615.1859539129,605.7398153811,610.1908754222,1981558,0.0,1.0,621.6800000000001,625.117
2023-05-04,610.16,613.96,601.29,610.0,1768438,603.524176605,607.2828495287,594.7506427016,603.3659166924,1768438,0.0,1.0,620.03,624.1745
